run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,12.054584137,12.065249324,Success,6.857
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,12.065537871,12.078873623,Success,10.873
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,12.079168013,12.086540297,Success,1.962
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,12.086829706,12.09614647,Success,4.922
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,12.09643437,12.137181101,Success,27.835
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,12.13751804,12.146029308,Success,3.571
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,12.146312823,12.15976863,Success,10.448
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,12.16005883,12.169044881,Success,4.444
8ca4e051-2d63-11ec-96e2-1458d0584f82,hp065.utah.cloudlab.us,55,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,12.169330406,12.178601488,Success,3.596
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,12.219199774,12.247682824,Success,"33820.10,33757.65,37996.13,38158.88"
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,12.247970899,12.258583376,Success,6.866
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,12.258874243,12.272344729,Success,10.890
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,12.272638839,12.280060674,Success,1.967
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,12.280345377,12.289846657,Success,4.909
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,12.290139183,12.331320895,Success,28.023
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,12.331620312,12.340086225,Success,3.518
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,12.340372993,12.353905909,Success,10.421
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,12.354205637,12.363197317,Success,4.524
6d494e5b-2d64-11ec-8caa-1458d0584f82,hp065.utah.cloudlab.us,56,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,12.363484125,12.371974279,Success,3.594
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,12.413789671,12.441909335,Success,"33919.50,33803.49,38020.21,38149.80"
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,12.442194559,12.452736335,Success,6.860
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,12.453028434,12.466045627,Success,10.900
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,12.466346377,12.473551745,Success,1.942
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,12.473833872,12.482990941,Success,4.919
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,12.483281327,12.5237102,Success,27.966
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,12.524007617,12.532332783,Success,3.549
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,12.532638865,12.545924475,Success,10.438
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,12.546213162,12.554894882,Success,4.431
4e1d49cf-2d65-11ec-b5d7-1458d0584f82,hp065.utah.cloudlab.us,57,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,12.555203766,12.563340214,Success,3.581
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,12.603389046,12.631956895,Success,"33908.49,33809.47,38076.25,38237.30"
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,12.632249225,12.642940809,Success,6.875
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,12.643235911,12.656918569,Success,10.891
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,12.657261837,12.664553386,Success,1.943
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,12.664840248,12.674356621,Success,4.888
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,12.674647118,12.715331354,Success,27.893
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,12.715629789,12.724164818,Success,3.559
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,12.724450317,12.737937972,Success,10.428
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,12.738223863,12.747327844,Success,4.575
2eed9db6-2d66-11ec-9b87-1458d0584f82,hp065.utah.cloudlab.us,58,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,12.747612416,12.756118325,Success,3.595
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,12.797123084,12.825614823,Success,"33831.86,33759.68,38013.59,38129.55"
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,12.82594237,12.83649552,Success,6.916
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,12.836807176,12.850100054,Success,10.859
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,12.850410958,12.857773368,Success,1.963
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,12.858057269,12.867571329,Success,4.916
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,12.867880428,12.908884794,Success,27.911
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,12.909193397,12.917626353,Success,3.551
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,12.917916669,12.931351977,Success,10.422
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,12.931651719,12.940716357,Success,4.494
0fb7b616-2d67-11ec-9790-1458d0584f82,hp065.utah.cloudlab.us,59,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,12.941011038,12.94940987,Success,3.596
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,12.991528883,13.019942951,Success,"33817.34,33736.22,37988.34,38177.76"
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.020228911,13.030760075,Success,6.845
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.031080285,13.044588868,Success,10.993
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,13.04490794,13.052283859,Success,1.947
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,13.05257646,13.062100436,Success,4.901
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,13.062413885,13.103368154,Success,28.051
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,13.103723029,13.112127753,Success,3.604
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,13.112409775,13.12600333,Success,10.488
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,13.126339602,13.135824403,Success,4.499
f07da697-2d67-11ec-b4fb-1458d0584f82,hp065.utah.cloudlab.us,60,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,13.136133502,13.144647867,Success,3.586
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,13.186291793,13.214406239,Success,"33830.63,33765.81,37987.93,38179.29"
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.214698118,13.225256517,Success,6.835
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.225551313,13.238903633,Success,10.937
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,13.239205887,13.246602451,Success,1.950
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,13.246882955,13.256062468,Success,4.904
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,13.256343588,13.296482381,Success,27.909
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,13.296781217,13.305134583,Success,3.529
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,13.305437733,13.319279978,Success,10.454
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,13.319578683,13.328593403,Success,4.501
d18fafab-2d68-11ec-81db-1458d0584f82,hp065.utah.cloudlab.us,61,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,13.328879404,13.337350972,Success,3.585
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,13.3788242,13.407000982,Success,"33990.05,33884.05,38158.13,38312.09"
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.407287829,13.418168643,Success,6.921
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.418463931,13.431669113,Success,10.900
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,13.431974398,13.439959715,Success,1.951
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,13.440246864,13.44943299,Success,4.912
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,13.449727275,13.490344686,Success,28.082
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,13.490638716,13.498822863,Success,3.516
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,13.499102314,13.512374438,Success,10.401
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,13.512662329,13.521349677,Success,4.448
b26c68d3-2d69-11ec-b56e-1458d0584f82,hp065.utah.cloudlab.us,62,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,13.521632631,13.529847672,Success,3.587
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,13.571471951,13.600425175,Success,"33823.32,33754.54,37994.71,38105.71"
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.600727649,13.61143464,Success,6.850
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.611754709,13.625221239,Success,10.904
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,13.625522831,13.632990572,Success,1.952
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,13.633283759,13.643001426,Success,4.920
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,13.643305859,13.683756467,Success,28.004
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,13.684052035,13.692504619,Success,3.514
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,13.692789868,13.706285423,Success,10.450
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,13.706575889,13.715597074,Success,4.495
933e9ae4-2d6a-11ec-a535-1458d0584f82,hp065.utah.cloudlab.us,63,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,13.715883641,13.724422942,Success,3.588
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,13.765330504,13.793711209,Success,"33836.47,33753.08,38010.20,38208.95"
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.793996142,13.804584987,Success,6.853
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.804876436,13.818272463,Success,10.914
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,13.818573328,13.825913511,Success,1.943
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,13.826205565,13.835735123,Success,4.928
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,13.836024261,13.876994836,Success,27.894
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,13.877333699,13.885962823,Success,3.570
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,13.886284571,13.899794026,Success,10.412
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,13.900120927,13.909336718,Success,4.656
741d4938-2d6b-11ec-aeea-1458d0584f82,hp065.utah.cloudlab.us,64,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,13.909631685,13.918125356,Success,3.590
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,13.959513486,13.988046882,Success,"33770.25,33701.75,37863.73,38108.69"
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,13.988333294,13.998939079,Success,6.876
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,13.999226268,14.012951941,Success,10.930
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,14.013241866,14.020653509,Success,1.947
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,14.020945424,14.030409588,Success,4.925
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,14.030696771,14.071105447,Success,27.849
54fae234-2d6c-11ec-9576-1458d0584f82,hp065.utah.cloudlab.us,65,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,14.07140962,14.079878181,Success,3.617
