run_uuid,hostname,run_num,total_runs,order_type,random_seed,time_start,time_stop
73f0377c-452d-11ed-8ee9-1458d0588f82,c220g2-010627.wisc.cloudlab.us,115,200,random,1664993835.2693555,41948227.4164852,41948314.789672405
266671b7-452e-11ed-9be9-1458d0588f82,c220g2-010627.wisc.cloudlab.us,116,200,fixed,1664993835.2693555,41948526.41412588,41948602.2376026
d1bbcece-452e-11ed-8d4b-1458d0588f82,c220g2-010627.wisc.cloudlab.us,117,200,random,1664993835.2693555,41948814.05980159,41948892.103913866
7e76da3b-452f-11ed-98f6-1458d0588f82,c220g2-010627.wisc.cloudlab.us,118,200,fixed,1664993835.2693555,41949104.04977479,41949183.84527888
2c538841-4530-11ed-9a19-1458d0588f82,c220g2-010627.wisc.cloudlab.us,119,200,random,1664993835.2693555,41949395.67404117,41949471.7112978
fbd3fcd9-4530-11ed-b279-1458d0588f82,c220g2-010627.wisc.cloudlab.us,120,200,fixed,1664993835.2693555,41949717.770908274,41949796.48790643
bd6d9fc4-4531-11ed-b6c2-1458d0588f82,c220g2-010627.wisc.cloudlab.us,121,200,random,1664993835.2693555,41950042.68845196,41950122.75993855
5c05cc86-4532-11ed-934a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,122,200,fixed,1664993835.2693555,41950334.75029033,41950418.64505835
0c68ddf5-4533-11ed-b633-1458d0588f82,c220g2-010627.wisc.cloudlab.us,123,200,random,1664993835.2693555,41950630.274339154,41950705.34498402
b74b542a-4533-11ed-96c3-1458d0588f82,c220g2-010627.wisc.cloudlab.us,124,200,fixed,1664993835.2693555,41950917.06405618,41950987.64355017
8366f17d-4534-11ed-818e-1458d0588f82,c220g2-010627.wisc.cloudlab.us,125,200,random,1664993835.2693555,41951233.71989264,41951308.83250361
1efb12bc-4535-11ed-84d9-1458d0588f82,c220g2-010627.wisc.cloudlab.us,126,200,fixed,1664993835.2693555,41951520.43307689,41951592.66246472
c82e1bcb-4535-11ed-8f4d-1458d0588f82,c220g2-010627.wisc.cloudlab.us,127,200,random,1664993835.2693555,41951804.26866423,41951881.545616224
